Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,WIPRO
2022-11-07,0.0,0.09028201893723166,0.0,0.0,0.0,0.16906919147853797,0.05655663419722977,0.06025201962056156,0.0,0.14081326800884794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703323313672722,0.0,0.07851424579102378,0.0,0.0,0.0,0.0,0.0,0.0,0.12948877286050386,0.0,0.0,0.0,0.0,0.0,0.0,0.08441416652965683,0.0,0.0,0.0,0.12087214413732665,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,0.0,0.09462689431602703,0.0,0.0,0.0,0.16832239242419736,0.05595376033444351,0.0600846157041736,0.0,0.14000404324021345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07002931908492159,0.0,0.07819959677329667,0.0,0.0,0.0,0.0,0.0,0.0,0.128638970356809,0.0,0.0,0.0,0.0,0.0,0.0,0.08373831096455504,0.0,0.0,0.0,0.12099906055632473,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,0.0,0.09589046215438711,0.0,0.0,0.0,0.1693842420871508,0.05484421145892323,0.05927110809665707,0.0,0.14083039556535837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702882396800285,0.0,0.07902612303698689,0.0,0.0,0.0,0.0,0.0,0.0,0.1261464020499025,0.0,0.0,0.0,0.0,0.0,0.0,0.08290103075914453,0.0,0.0,0.0,0.12202092594066362,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.09551930710580615,0.0,0.0,0.0,0.16866854216163366,0.05517434440174286,0.05961790169943084,0.0,0.14168007552519646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07184038703915718,0.0,0.07826953568168131,0.0,0.0,0.0,0.0,0.0,0.0,0.12443748197291422,0.0,0.0,0.0,0.0,0.0,0.0,0.08327585975154385,0.0,0.0,0.0,0.12211666571097779,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,0.0,0.0959788001369466,0.0,0.0,0.0,0.16930082233146226,0.055376689050058124,0.059650115346255035,0.0,0.14169841413441445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07163642494555439,0.0,0.07759200630585686,0.0,0.0,0.0,0.0,0.0,0.0,0.1240903447598272,0.0,0.0,0.0,0.0,0.0,0.0,0.08351465962870241,0.0,0.0,0.0,0.12176434067673936,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,0.0,0.0965977254083234,0.0,0.0,0.0,0.16988794643929536,0.05469023457944162,0.05924990265673653,0.0,0.14132059473606556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07037060804198116,0.0,0.07851445566857428,0.0,0.0,0.0,0.0,0.0,0.0,0.12456534908344888,0.0,0.0,0.0,0.0,0.0,0.0,0.08366582743032103,0.0,0.0,0.0,0.1217359343867262,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,0.0,0.09523338580574212,0.0,0.0,0.0,0.17041910085232007,0.05436870587943476,0.0585894147760044,0.0,0.14126478268447867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07026651377340529,0.0,0.07927577816619963,0.0,0.0,0.0,0.0,0.0,0.0,0.12502580331724206,0.0,0.0,0.0,0.0,0.0,0.0,0.08400685979229955,0.0,0.0,0.0,0.12215278065002239,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,0.0,0.0958424956486176,0.0,0.0,0.0,0.1684054831638458,0.0538208743138719,0.05873249521892347,0.0,0.1410321348041561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07085159905485802,0.0,0.0800086845081871,0.0,0.0,0.0,0.0,0.0,0.0,0.12266709284656686,0.0,0.0,0.0,0.0,0.0,0.0,0.08417510524963162,0.0,0.0,0.0,0.12506863377386104,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,0.0,0.09661618179719268,0.0,0.0,0.0,0.16731873688896798,0.05404117992061102,0.05844536783457983,0.0,0.14196895068602777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07162737675143954,0.0,0.08087981783015201,0.0,0.0,0.0,0.0,0.0,0.0,0.12075989382623346,0.0,0.0,0.0,0.0,0.0,0.0,0.08425430493730685,0.0,0.0,0.0,0.12469900570781316,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,0.0,0.09508885075359139,0.0,0.0,0.0,0.167320510534706,0.05363437323840665,0.05769229341045653,0.0,0.14540327671045672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200251237334866,0.0,0.0812738447210025,0.0,0.0,0.0,0.0,0.0,0.0,0.12033084657360713,0.0,0.0,0.0,0.0,0.0,0.0,0.08346929959438769,0.0,0.0,0.0,0.1243972845841113,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,0.0,0.0960509330007804,0.0,0.0,0.0,0.16691687465198407,0.053756241190438585,0.05761075396602006,0.0,0.14345565597118112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07286232405750277,0.0,0.08128915488017732,0.0,0.0,0.0,0.0,0.0,0.0,0.1210589984443277,0.0,0.0,0.0,0.0,0.0,0.0,0.08344348425368671,0.0,0.0,0.0,0.1241672606830831,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,0.0,0.09486403193608493,0.0,0.0,0.0,0.16600671997615626,0.05339649122431701,0.05829205120220323,0.0,0.14465743896658803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07372760177436541,0.0,0.08142723217402485,0.0,0.0,0.0,0.0,0.0,0.0,0.12148710119194989,0.0,0.0,0.0,0.0,0.0,0.0,0.08306099668065872,0.0,0.0,0.0,0.12369057755895431,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,0.0,0.09364357451724366,0.0,0.0,0.0,0.1638575577763231,0.052455509706643796,0.05726831548521655,0.0,0.14727765185380398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07582338746900824,0.0,0.08108455488186332,0.0,0.0,0.0,0.0,0.0,0.0,0.12128154380151608,0.0,0.0,0.0,0.0,0.0,0.0,0.0826632327995651,0.0,0.0,0.0,0.12524496752603323,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.0,0.09363630877637458,0.0,0.0,0.0,0.16420199294708265,0.05226593058565636,0.05687080833509572,0.0,0.14834978249330613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774174960378114,0.0,0.08007044605583775,0.0,0.0,0.0,0.0,0.0,0.0,0.12151598346178004,0.0,0.0,0.0,0.0,0.0,0.0,0.08202104809670054,0.0,0.0,0.0,0.1242484393572243,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,0.0,0.09232853839524888,0.0,0.0,0.0,0.1637160022645998,0.05219940611631153,0.056389542414237465,0.0,0.15380155627507058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07634497047197199,0.0,0.07964525624606723,0.0,0.0,0.0,0.0,0.0,0.0,0.11899425178299204,0.0,0.0,0.0,0.0,0.0,0.0,0.08216379541890896,0.0,0.0,0.0,0.12500723290731336,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,0.0,0.09236741620466028,0.0,0.0,0.0,0.16311975259739736,0.05158612078206135,0.056078397004879606,0.0,0.1531683968452778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07626194023162108,0.0,0.08051019499616911,0.0,0.0,0.0,0.0,0.0,0.0,0.11970803361337794,0.0,0.0,0.0,0.0,0.0,0.0,0.08255731010478828,0.0,0.0,0.0,0.12523350769422184,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,0.0,0.09133590653915988,0.0,0.0,0.0,0.16476544929210718,0.05067655365460362,0.055167555716137524,0.0,0.15191162426530397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07590966808078278,0.0,0.0798735836061522,0.0,0.0,0.0,0.0,0.0,0.0,0.12254734005078356,0.0,0.0,0.0,0.0,0.0,0.0,0.08296020940102006,0.0,0.0,0.0,0.1254347211302635,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.09261537266861258,0.0,0.0,0.0,0.16338262523054087,0.05121982573600707,0.05556115098279852,0.0,0.15124872627211222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07690186394566234,0.0,0.0790560700444303,0.0,0.0,0.0,0.0,0.0,0.0,0.12178743899706741,0.0,0.0,0.0,0.0,0.0,0.0,0.08372946206429285,0.0,0.0,0.0,0.1250819019514275,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,0.0,0.06670658494010798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11055836513633158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07172919727532905,0.0,0.11058018155778407,0.0,0.0,0.0,0.0,0.09357112617349796,0.11461464259766968,0.0973802691440205,0.0,0.0,0.0,0.11840289124659943,0.0,0.0,0.12162397558345187,0.0,0.0,0.0,0.0,0.09585250719949648,0.0,0.0
2022-12-05,0.0,0.0669651257095883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11047080518881279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726287602484234,0.0,0.1102625494336059,0.0,0.0,0.0,0.0,0.0931610018715763,0.11442697191075264,0.0989100389125202,0.0,0.0,0.0,0.11723563610262921,0.0,0.0,0.12134864767200165,0.0,0.0,0.0,0.0,0.09560848259086968,0.0,0.0
2022-12-06,0.0,0.06729739455218829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11004003174251195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07202699209446377,0.0,0.11058207379224934,0.0,0.0,0.0,0.0,0.09248606687889073,0.11549311438634795,0.0990631911320833,0.0,0.0,0.0,0.11743387446503675,0.0,0.0,0.12081798589354809,0.0,0.0,0.0,0.0,0.0957785798032968,0.0,0.0
2022-12-07,0.0,0.06714826660888623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11056708683215222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07146012930812831,0.0,0.11246993769326427,0.0,0.0,0.0,0.0,0.09266774447362049,0.11649628248885022,0.09801422641003121,0.0,0.0,0.0,0.11633073787696187,0.0,0.0,0.1200059104736752,0.0,0.0,0.0,0.0,0.09586784912233264,0.0,0.0
2022-12-08,0.0,0.06787848434578644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11122057065395513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733535500434326,0.0,0.11234553478526317,0.0,0.0,0.0,0.0,0.0932832840589027,0.11633235267343876,0.0975387986063872,0.0,0.0,0.0,0.1172300034541165,0.0,0.0,0.11610148122552413,0.0,0.0,0.0,0.0,0.09574813383192075,0.0,0.0
2022-12-09,0.0,0.06732513123424098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11062008874514165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07364464780276403,0.0,0.11268885721705771,0.0,0.0,0.0,0.0,0.09200536976228449,0.11821105569132315,0.09649327094274938,0.0,0.0,0.0,0.11681260480221933,0.0,0.0,0.11685113394269217,0.0,0.0,0.0,0.0,0.09637409005584305,0.0,0.0
2022-12-12,0.0,0.0667276130071695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10970372846416132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07403446010063668,0.0,0.11348154084136648,0.0,0.0,0.0,0.0,0.0926631157020241,0.11985505345734922,0.09632021546204178,0.0,0.0,0.0,0.116422852294069,0.0,0.0,0.11641337485699825,0.0,0.0,0.0,0.0,0.0954060945724917,0.0,0.0
2022-12-13,0.0,0.06735189986418537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11036207324705141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07531960192694694,0.0,0.11360403185262144,0.0,0.0,0.0,0.0,0.09170354262788732,0.11857512549095385,0.09592465188981669,0.0,0.0,0.0,0.11707687333055523,0.0,0.0,0.11657948401103678,0.0,0.0,0.0,0.0,0.09452472723745185,0.0,0.0
2022-12-14,0.0,0.06765440035692599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11042778619954662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07628270340425011,0.0,0.11332002549610784,0.0,0.0,0.0,0.0,0.09174915944075017,0.11646182985208468,0.09709828159699073,0.0,0.0,0.0,0.11611565324195215,0.0,0.0,0.11701048435270846,0.0,0.0,0.0,0.0,0.0948997229010598,0.0,0.0
2022-12-15,0.0,0.06704112547736227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11038967996675057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07617806248168915,0.0,0.11223214738421816,0.0,0.0,0.0,0.0,0.09200906831152951,0.11566504001376257,0.09831062559287537,0.0,0.0,0.0,0.11757009646735599,0.0,0.0,0.1183575485158994,0.0,0.0,0.0,0.0,0.09327638821151585,0.0,0.0
2022-12-16,0.0,0.06601916554338244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11041900588906892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07644082049796797,0.0,0.11228324670993992,0.0,0.0,0.0,0.0,0.09201463279435072,0.11701770405433218,0.09812689095113318,0.0,0.0,0.0,0.11713270760696663,0.0,0.0,0.11871505080085619,0.0,0.0,0.0,0.0,0.09287255574706445,0.0,0.0
2022-12-19,0.0,0.0677497552630063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10992825925588867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07522908310146698,0.0,0.11283465507935646,0.0,0.0,0.0,0.0,0.09226601888374794,0.11773818130927492,0.09818801341057078,0.0,0.0,0.0,0.1170742954455694,0.0,0.0,0.11673260388888751,0.0,0.0,0.0,0.0,0.09328942826470982,0.0,0.0
2022-12-20,0.0,0.06753756610858953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11009481524809034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07603845250298855,0.0,0.11345846341586376,0.0,0.0,0.0,0.0,0.09201345933200454,0.11882901013085649,0.09765311934813778,0.0,0.0,0.0,0.11447241614753813,0.0,0.0,0.11754631699623064,0.0,0.0,0.0,0.0,0.09339343678500042,0.0,0.0
2022-12-21,0.0,0.0656274987546603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11402416075283109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07451482882397986,0.0,0.11199820407466322,0.0,0.0,0.0,0.0,0.09030311933234637,0.12010585655601827,0.09679696386107942,0.0,0.0,0.0,0.1149736620698474,0.0,0.0,0.11981989182317411,0.0,0.0,0.0,0.0,0.09287479497833208,0.0,0.0
2022-12-22,0.0,0.06576337546667337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11379756829446608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07338814553196167,0.0,0.11142342121486692,0.0,0.0,0.0,0.0,0.09039519489485832,0.12041478832818603,0.09589727983573582,0.0,0.0,0.0,0.11628410913189573,0.0,0.0,0.12077656872541101,0.0,0.0,0.0,0.0,0.09290159198585157,0.0,0.0
2022-12-23,0.0,0.061988607864835815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11540830960295832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07260333876900105,0.0,0.11137352623178648,0.0,0.0,0.0,0.0,0.08981858492836022,0.12143068982489388,0.0958363499673038,0.0,0.0,0.0,0.11636310366798877,0.0,0.0,0.12174111544342249,0.0,0.0,0.0,0.0,0.09449628271294186,0.0,0.0
2022-12-26,0.0,0.062468709779961065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11225903164853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750857577668951,0.0,0.11324594328100343,0.0,0.0,0.0,0.0,0.09043406664374193,0.11914828216313339,0.09669367169223604,0.0,0.0,0.0,0.11728997745954416,0.0,0.0,0.12068415277696236,0.0,0.0,0.0,0.0,0.09374268961466554,0.0,0.0
2022-12-27,0.0,0.06327130695528498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11209034875103897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07543462494000112,0.0,0.11265254392956188,0.0,0.0,0.0,0.0,0.09088410620412539,0.11831292127793833,0.09634319617728315,0.0,0.0,0.0,0.11697112627361136,0.0,0.0,0.12058635498754344,0.0,0.0,0.0,0.0,0.09450479534392385,0.0,0.0
2022-12-28,0.0,0.062493452564330525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1106174889333685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07586981876491442,0.0,0.11262226827693303,0.0,0.0,0.0,0.0,0.0917799630210646,0.11824180456131453,0.09633483270722873,0.0,0.0,0.0,0.11659643684565951,0.0,0.0,0.11948487921916878,0.0,0.0,0.0,0.0,0.09700616868340037,0.0,0.0
2022-12-29,0.0,0.0629542739115518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11035984437424254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766294133740679,0.0,0.11249784023383269,0.0,0.0,0.0,0.0,0.09157896368099668,0.11756526838373095,0.09647651481431689,0.0,0.0,0.0,0.11768517948717713,0.0,0.0,0.11967858432937019,0.0,0.0,0.0,0.0,0.09561711098370959,0.0,0.0
2022-12-30,0.0,0.06321361776113982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10982680515545588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07638963321371858,0.0,0.11187921829094145,0.0,0.0,0.0,0.0,0.09166931559977728,0.11705283575650878,0.09687104945047628,0.0,0.0,0.0,0.11581169666953005,0.0,0.0,0.12048688974394454,0.0,0.0,0.0,0.0,0.09784808485543472,0.0,0.0
2023-01-02,0.0,0.06350807747590624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10926471927147943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07674461451719038,0.0,0.11226474394360787,0.0,0.0,0.0,0.0,0.09172088622405174,0.11673219318970499,0.09772685880436963,0.0,0.0,0.0,0.11657950767967104,0.0,0.0,0.11990071953243173,0.0,0.0,0.0,0.0,0.09660632941026745,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07685164083922034,0.0,0.0,0.0,0.10727600808517551,0.0,0.0,0.0,0.08894907069680928,0.12112023723010669,0.0,0.0,0.0,0.09036617517472344,0.0,0.1039513195636206,0.09718768711527025,0.10969127113855227,0.09064348456501807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11479055296964671,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07762255818613259,0.0,0.0,0.0,0.1088369005593769,0.0,0.0,0.0,0.08815449623773772,0.12075272972112597,0.0,0.0,0.0,0.09026500945331294,0.0,0.10383207348611675,0.09752227468094464,0.10828619475964567,0.08957044130720514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599260137165361,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0780367791790523,0.0,0.0,0.0,0.1099493406126644,0.0,0.0,0.0,0.0863231514461244,0.12217852796791834,0.0,0.0,0.0,0.0907560348749103,0.0,0.10437762837297149,0.09868184485940952,0.107629142046547,0.0879275328845672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11496881253567333,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07809589570527949,0.0,0.0,0.0,0.1106710266062598,0.0,0.0,0.0,0.08501025647277845,0.12312613450503151,0.0,0.0,0.0,0.09191330543749424,0.0,0.10526316962433767,0.09844801985113723,0.10857226421992634,0.08789071682735482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11184044496835681,0.0,0.0,0.0,0.0
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773857746466192,0.0,0.0,0.0,0.10869138897192855,0.0,0.0,0.0,0.08601173807001761,0.12264811705926255,0.0,0.0,0.0,0.09400452017513933,0.0,0.10497155663960062,0.09800068150155186,0.1077729106521826,0.08718948760708585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1141444836162274,0.0,0.0,0.0,0.0
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07564880729346832,0.0,0.0,0.0,0.10795452721771305,0.0,0.0,0.0,0.0857452810869586,0.12179238485550677,0.0,0.0,0.0,0.09497925726483653,0.0,0.1053680773413366,0.09725550882786885,0.10939259131910624,0.08892229937933327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11376756460370228,0.0,0.0,0.0,0.0
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07524785410042914,0.0,0.0,0.0,0.10835623533280389,0.0,0.0,0.0,0.08620244981511987,0.121729914243153,0.0,0.0,0.0,0.09522146260369595,0.0,0.1044179651021515,0.09656939096247376,0.10798789988329048,0.08936851657460683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11572816926931791,0.0,0.0,0.0,0.0
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07441704060328272,0.0,0.0,0.0,0.10807208055536162,0.0,0.0,0.0,0.08673243894083987,0.12098958347141733,0.0,0.0,0.0,0.09573135903999484,0.0,0.1050038574942115,0.09649136905846595,0.1074876196521235,0.09000356484156545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159007735425144,0.0,0.0,0.0,0.0
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07531051370087334,0.0,0.0,0.0,0.108429989996159,0.0,0.0,0.0,0.08748262035781905,0.1197646225559064,0.0,0.0,0.0,0.0956734566891343,0.0,0.10382199612323091,0.09690238150477884,0.10733969767293226,0.08959975186421705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11649900443423257,0.0,0.0,0.0,0.0
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07466167425717539,0.0,0.0,0.0,0.10822971136213888,0.0,0.0,0.0,0.08863390471565072,0.12013028350841826,0.0,0.0,0.0,0.09464132658249981,0.0,0.10342619403625229,0.0957044885789385,0.10766879085153436,0.0901685487499876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11755799851512,0.0,0.0,0.0,0.0
2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07497047725533783,0.0,0.0,0.0,0.10821173883632022,0.0,0.0,0.0,0.0886620706141324,0.11981494529763523,0.0,0.0,0.0,0.09418484509571681,0.0,0.1036098650843602,0.09586469277294803,0.10690432954970172,0.09051672269197503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11807600959245824,0.0,0.0,0.0,0.0
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07477098417721009,0.0,0.0,0.0,0.10651499224098177,0.0,0.0,0.0,0.08883068480909541,0.12044830766065748,0.0,0.0,0.0,0.09409620616647371,0.0,0.10277597916363722,0.09667875774273546,0.1077090606282843,0.09073559228124392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11825356299023644,0.0,0.0,0.0,0.0
2023-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07454001873958686,0.0,0.0,0.0,0.10729602953546262,0.0,0.0,0.0,0.08848733986153684,0.11958942945790925,0.0,0.0,0.0,0.09394333063414095,0.0,0.10207341008402526,0.09628380749344687,0.10955073497008401,0.09134599152820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11770431436584414,0.0,0.0,0.0,0.0
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07454124958168148,0.0,0.0,0.0,0.10523014244814162,0.0,0.0,0.0,0.0881722338626327,0.12109300246457028,0.0,0.0,0.0,0.09408445283302311,0.0,0.1000922097649388,0.09678050334864452,0.11000701292897341,0.09285702372388842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11796077696448849,0.0,0.0,0.0,0.0
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07523734754255439,0.0,0.0,0.0,0.1042216915151691,0.0,0.0,0.0,0.08881538832434138,0.1213389848769721,0.0,0.0,0.0,0.09436953123221131,0.0,0.10022461174753103,0.09501909756035361,0.10974266378954727,0.09294171919114827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11890158480223864,0.0,0.0,0.0,0.0
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07585999658282368,0.0,0.0,0.0,0.10439058239928926,0.0,0.0,0.0,0.08913050272285881,0.12189503194502802,0.0,0.0,0.0,0.09414280503524494,0.0,0.09993166764246526,0.09466053382122047,0.10971104946687964,0.09132182625607778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976945847218794,0.0,0.0,0.0,0.0
